listing_id,date,price,availability,hotel_name,city,state,neighbourhood,star_rating,total_rooms,available_rooms,room_type,amenities
HTL10030,2025-12-25,337.06,1,Summit Hotel Miami,Miami,FL,Midtown,3,84,65,Deluxe,Kitchen|Pet-friendly|Hot tub
HTL10030,2025-12-26,355.1,1,Summit Hotel Miami,Miami,FL,Midtown,3,84,3,Deluxe,Kitchen|Pet-friendly|Hot tub
HTL10030,2025-12-27,326.39,1,Summit Hotel Miami,Miami,FL,Midtown,3,84,62,Deluxe,Kitchen|Pet-friendly|Hot tub
HTL10030,2025-12-28,340.2,1,Summit Hotel Miami,Miami,FL,Midtown,3,84,55,Deluxe,Kitchen|Pet-friendly|Hot tub
HTL10030,2025-12-29,270.45,1,Summit Hotel Miami,Miami,FL,Midtown,3,84,53,Deluxe,Kitchen|Pet-friendly|Hot tub
HTL10030,2025-12-30,253.53,1,Summit Hotel Miami,Miami,FL,Midtown,3,84,77,Deluxe,Kitchen|Pet-friendly|Hot tub
HTL10031,2025-12-01,216.88,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,100,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-02,278.64,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,4,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-03,338.12,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,94,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-04,251.27,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,89,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-05,305.57,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,121,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-06,264.54,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,106,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-07,308.81,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,109,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-08,239.88,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,124,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-09,242.09,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,140,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-10,248.97,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,113,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-11,292.36,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,126,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-12,274.94,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,119,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-13,347.54,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,4,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-14,325.64,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,121,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-15,237.83,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,95,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-16,295.83,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,106,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-17,315.56,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,134,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-18,323.5,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,114,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-19,242.29,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,1,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-20,346.32,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,101,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-21,330.01,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,100,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-22,236.03,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,132,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-23,348.52,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,138,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-24,287.6,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,1,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-25,246.77,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,96,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-26,288.58,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,116,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-27,265.26,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,5,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-28,307.17,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,105,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-29,328.95,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,137,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10031,2025-12-30,281.08,1,Skyline Towers Seattle,Seattle,WA,Waterfront,4,148,112,Deluxe,WiFi|Breakfast|Parking|Kitchen|Pet-friendly|Workspace
HTL10032,2025-12-01,172.27,1,Garden Inn New York,New York,NY,Waterfront,4,199,183,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-02,204.07,1,Garden Inn New York,New York,NY,Waterfront,4,199,122,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-03,167.5,1,Garden Inn New York,New York,NY,Waterfront,4,199,150,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-04,239.78,1,Garden Inn New York,New York,NY,Waterfront,4,199,137,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-05,252.82,1,Garden Inn New York,New York,NY,Waterfront,4,199,159,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-06,272.8,1,Garden Inn New York,New York,NY,Waterfront,4,199,147,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-07,175.15,1,Garden Inn New York,New York,NY,Waterfront,4,199,127,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-08,194.8,1,Garden Inn New York,New York,NY,Waterfront,4,199,122,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-09,179.73,1,Garden Inn New York,New York,NY,Waterfront,4,199,188,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-10,243.75,1,Garden Inn New York,New York,NY,Waterfront,4,199,173,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-11,236.93,1,Garden Inn New York,New York,NY,Waterfront,4,199,160,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-12,259.88,1,Garden Inn New York,New York,NY,Waterfront,4,199,172,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-13,197.14,1,Garden Inn New York,New York,NY,Waterfront,4,199,166,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-14,195.66,1,Garden Inn New York,New York,NY,Waterfront,4,199,148,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-15,272.2,1,Garden Inn New York,New York,NY,Waterfront,4,199,157,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-16,269.68,1,Garden Inn New York,New York,NY,Waterfront,4,199,150,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-17,216.55,1,Garden Inn New York,New York,NY,Waterfront,4,199,170,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-18,169.95,1,Garden Inn New York,New York,NY,Waterfront,4,199,127,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-19,271.12,1,Garden Inn New York,New York,NY,Waterfront,4,199,171,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-20,220.27,1,Garden Inn New York,New York,NY,Waterfront,4,199,139,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-21,187.43,1,Garden Inn New York,New York,NY,Waterfront,4,199,168,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-22,210.6,1,Garden Inn New York,New York,NY,Waterfront,4,199,134,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-23,261.77,1,Garden Inn New York,New York,NY,Waterfront,4,199,121,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-24,208.0,1,Garden Inn New York,New York,NY,Waterfront,4,199,175,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-25,267.44,1,Garden Inn New York,New York,NY,Waterfront,4,199,174,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-26,257.0,1,Garden Inn New York,New York,NY,Waterfront,4,199,136,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-27,201.86,1,Garden Inn New York,New York,NY,Waterfront,4,199,176,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-28,245.81,1,Garden Inn New York,New York,NY,Waterfront,4,199,140,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-29,254.45,1,Garden Inn New York,New York,NY,Waterfront,4,199,143,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10032,2025-12-30,223.77,1,Garden Inn New York,New York,NY,Waterfront,4,199,152,Suite,Pet-friendly|Near transit|Workspace|Breakfast|Kitchen|Parking
HTL10033,2025-12-01,304.14,1,Harbor View New York,New York,NY,Historic District,4,88,52,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-02,341.24,1,Harbor View New York,New York,NY,Historic District,4,88,52,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-03,364.62,1,Harbor View New York,New York,NY,Historic District,4,88,61,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-04,364.92,1,Harbor View New York,New York,NY,Historic District,4,88,81,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-05,416.5,1,Harbor View New York,New York,NY,Historic District,4,88,56,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-06,348.82,1,Harbor View New York,New York,NY,Historic District,4,88,82,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-07,413.5,1,Harbor View New York,New York,NY,Historic District,4,88,57,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-08,364.46,1,Harbor View New York,New York,NY,Historic District,4,88,75,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-09,312.98,1,Harbor View New York,New York,NY,Historic District,4,88,72,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-10,298.15,1,Harbor View New York,New York,NY,Historic District,4,88,52,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-11,404.92,1,Harbor View New York,New York,NY,Historic District,4,88,58,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-12,277.76,1,Harbor View New York,New York,NY,Historic District,4,88,70,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-13,367.01,1,Harbor View New York,New York,NY,Historic District,4,88,73,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-14,378.26,1,Harbor View New York,New York,NY,Historic District,4,88,76,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-15,311.6,1,Harbor View New York,New York,NY,Historic District,4,88,80,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-16,380.63,1,Harbor View New York,New York,NY,Historic District,4,88,66,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-17,359.98,1,Harbor View New York,New York,NY,Historic District,4,88,54,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-18,367.75,1,Harbor View New York,New York,NY,Historic District,4,88,68,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-19,370.11,1,Harbor View New York,New York,NY,Historic District,4,88,58,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-20,329.12,1,Harbor View New York,New York,NY,Historic District,4,88,79,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-21,359.69,1,Harbor View New York,New York,NY,Historic District,4,88,58,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-22,321.59,1,Harbor View New York,New York,NY,Historic District,4,88,69,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-23,365.14,1,Harbor View New York,New York,NY,Historic District,4,88,68,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-24,298.79,1,Harbor View New York,New York,NY,Historic District,4,88,64,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-25,303.29,1,Harbor View New York,New York,NY,Historic District,4,88,82,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-26,292.01,1,Harbor View New York,New York,NY,Historic District,4,88,71,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-27,306.53,1,Harbor View New York,New York,NY,Historic District,4,88,64,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-28,303.43,1,Harbor View New York,New York,NY,Historic District,4,88,54,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-29,266.6,1,Harbor View New York,New York,NY,Historic District,4,88,64,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10033,2025-12-30,274.97,1,Harbor View New York,New York,NY,Historic District,4,88,3,Deluxe,Parking|WiFi|Pool|Breakfast
HTL10034,2025-12-01,230.08,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,79,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-02,266.18,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,94,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-03,312.47,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,92,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-04,379.11,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,78,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-05,377.56,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,92,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-06,241.16,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,95,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-07,307.69,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,69,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-08,268.76,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,68,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-09,236.71,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,93,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-10,344.21,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,82,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-11,275.88,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,85,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-12,277.87,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,1,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-13,305.29,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,83,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-14,329.56,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,87,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-15,257.41,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,92,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-16,373.19,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,80,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-17,335.84,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,89,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-18,327.47,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,68,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-19,257.9,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,64,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-20,321.19,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,4,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-21,375.74,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,69,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-22,346.56,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,86,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-23,329.53,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,91,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-24,266.13,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,63,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-25,316.92,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,95,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-26,228.84,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,90,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-27,363.93,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,83,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-28,317.76,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,65,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-29,338.24,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,72,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10034,2025-12-30,262.12,1,Seaside Resort Seattle,Seattle,WA,Arts Quarter,4,101,82,Standard,Pet-friendly|Gym|Air conditioning|Near transit
HTL10035,2025-12-01,111.46,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,130,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-02,96.23,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,108,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-03,113.12,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,100,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-04,118.02,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,129,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-05,81.26,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,127,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-06,115.27,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,4,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-07,98.88,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,86,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-08,76.55,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,102,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-09,112.21,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,96,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-10,106.22,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,96,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-11,92.23,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,88,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-12,82.49,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,120,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-13,92.91,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,90,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-14,115.4,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,112,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-15,97.85,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,131,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-16,117.64,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,5,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-17,103.53,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,114,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-18,112.76,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,89,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-19,111.35,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,2,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-20,96.03,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,103,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-21,87.72,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,112,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-22,102.4,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,93,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-23,98.58,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,117,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-24,102.74,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,90,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-25,89.52,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,108,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-26,104.28,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,95,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-27,84.55,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,105,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-28,103.86,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,126,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-29,77.99,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,106,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10035,2025-12-30,112.98,1,Royal Suites Seattle,Seattle,WA,Riverside,5,141,123,Standard,Kitchen|Gym|Near transit|Hot tub|Breakfast
HTL10036,2025-12-01,366.27,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,114,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-02,409.88,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,115,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-03,405.16,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,97,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-04,333.68,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,78,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-05,408.04,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,91,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-06,407.58,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,75,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-07,341.59,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,113,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-08,330.42,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,113,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-09,337.8,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,79,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-10,312.45,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,101,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-11,374.69,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,90,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-12,364.12,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,2,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
HTL10036,2025-12-13,331.84,1,Harbor View San Francisco,San Francisco,CA,Old Town,3,125,95,Suite,Washer/Dryer|Near transit|Breakfast|Pet-friendly
