flight_id,date,airline,origin,origin_city,dest,dest_city,departure_time,arrival_time,duration,stops,flight_class,price,total_seats,available_seats
FLT1007-20251212-1,2025-12-12,Alaska,SFO,San Francisco,LAS,Las Vegas,21:36,00:40,235,2,Economy,384.47,150,42
FLT1007-20251212-2,2025-12-12,Alaska,SFO,San Francisco,LAS,Las Vegas,10:44,13:52,235,2,Economy,411.24,180,41
FLT1007-20251212-3,2025-12-12,Alaska,SFO,San Francisco,LAS,Las Vegas,10:12,13:35,235,2,Economy,432.33,150,59
FLT1007-20251213-0,2025-12-13,Alaska,SFO,San Francisco,LAS,Las Vegas,17:45,20:02,235,2,Economy,451.19,250,53
FLT1007-20251213-1,2025-12-13,Alaska,SFO,San Francisco,LAS,Las Vegas,14:21,17:49,235,2,Economy,451.41,180,53
FLT1007-20251213-2,2025-12-13,Alaska,SFO,San Francisco,LAS,Las Vegas,18:21,21:07,235,2,Economy,542.3,220,161
FLT1007-20251213-3,2025-12-13,Alaska,SFO,San Francisco,LAS,Las Vegas,16:17,19:54,235,2,Economy,591.74,150,95
FLT1007-20251214-0,2025-12-14,Alaska,SFO,San Francisco,LAS,Las Vegas,22:56,01:07,235,2,Economy,596.93,150,35
FLT1007-20251214-1,2025-12-14,Alaska,SFO,San Francisco,LAS,Las Vegas,10:13,13:17,235,2,Economy,420.96,250,56
FLT1007-20251214-2,2025-12-14,Alaska,SFO,San Francisco,LAS,Las Vegas,07:14,10:08,235,2,Economy,472.1,180,50
FLT1007-20251215-0,2025-12-15,Alaska,SFO,San Francisco,LAS,Las Vegas,22:48,01:12,235,2,Economy,455.58,250,4
FLT1007-20251215-1,2025-12-15,Alaska,SFO,San Francisco,LAS,Las Vegas,12:04,15:35,235,2,Economy,429.36,220,109
FLT1007-20251216-0,2025-12-16,Alaska,SFO,San Francisco,LAS,Las Vegas,14:15,17:01,235,2,Economy,585.42,150,50
FLT1007-20251216-1,2025-12-16,Alaska,SFO,San Francisco,LAS,Las Vegas,22:04,01:29,235,2,Economy,604.95,150,105
FLT1007-20251216-2,2025-12-16,Alaska,SFO,San Francisco,LAS,Las Vegas,08:25,11:40,235,2,Economy,562.2,180,38
FLT1007-20251217-0,2025-12-17,Alaska,SFO,San Francisco,LAS,Las Vegas,09:21,12:19,235,2,Economy,561.07,180,92
FLT1007-20251217-1,2025-12-17,Alaska,SFO,San Francisco,LAS,Las Vegas,09:49,12:24,235,2,Economy,592.02,220,4
FLT1007-20251217-2,2025-12-17,Alaska,SFO,San Francisco,LAS,Las Vegas,09:49,12:54,235,2,Economy,597.76,180,125
FLT1007-20251218-0,2025-12-18,Alaska,SFO,San Francisco,LAS,Las Vegas,08:45,11:44,235,2,Economy,491.16,250,2
FLT1007-20251218-1,2025-12-18,Alaska,SFO,San Francisco,LAS,Las Vegas,15:54,18:23,235,2,Economy,624.64,150,59
FLT1007-20251218-2,2025-12-18,Alaska,SFO,San Francisco,LAS,Las Vegas,10:05,13:26,235,2,Economy,490.24,180,133
FLT1007-20251218-3,2025-12-18,Alaska,SFO,San Francisco,LAS,Las Vegas,20:45,23:49,235,2,Economy,388.76,220,66
FLT1007-20251219-0,2025-12-19,Alaska,SFO,San Francisco,LAS,Las Vegas,21:16,00:38,235,2,Economy,417.76,180,95
FLT1007-20251219-1,2025-12-19,Alaska,SFO,San Francisco,LAS,Las Vegas,19:17,22:56,235,2,Economy,572.32,150,41
FLT1007-20251219-2,2025-12-19,Alaska,SFO,San Francisco,LAS,Las Vegas,17:49,20:18,235,2,Economy,425.65,180,42
FLT1007-20251220-0,2025-12-20,Alaska,SFO,San Francisco,LAS,Las Vegas,11:28,14:38,235,2,Economy,421.3,250,112
FLT1007-20251220-1,2025-12-20,Alaska,SFO,San Francisco,LAS,Las Vegas,12:16,15:13,235,2,Economy,542.33,250,143
FLT1007-20251220-2,2025-12-20,Alaska,SFO,San Francisco,LAS,Las Vegas,12:44,15:56,235,2,Economy,578.24,250,111
FLT1007-20251220-3,2025-12-20,Alaska,SFO,San Francisco,LAS,Las Vegas,19:56,22:51,235,2,Economy,574.95,250,186
FLT1007-20251221-0,2025-12-21,Alaska,SFO,San Francisco,LAS,Las Vegas,19:43,22:58,235,2,Economy,570.0,180,136
FLT1007-20251221-1,2025-12-21,Alaska,SFO,San Francisco,LAS,Las Vegas,10:00,13:06,235,2,Economy,492.74,250,185
FLT1007-20251222-0,2025-12-22,Alaska,SFO,San Francisco,LAS,Las Vegas,11:29,14:36,235,2,Economy,575.66,150,6
FLT1007-20251222-1,2025-12-22,Alaska,SFO,San Francisco,LAS,Las Vegas,14:05,17:19,235,2,Economy,577.86,220,131
FLT1007-20251222-2,2025-12-22,Alaska,SFO,San Francisco,LAS,Las Vegas,22:56,01:57,235,2,Economy,619.57,250,3
FLT1007-20251223-0,2025-12-23,Alaska,SFO,San Francisco,LAS,Las Vegas,10:25,13:51,235,2,Economy,570.31,250,55
FLT1007-20251223-1,2025-12-23,Alaska,SFO,San Francisco,LAS,Las Vegas,09:11,12:21,235,2,Economy,428.31,150,95
FLT1007-20251224-0,2025-12-24,Alaska,SFO,San Francisco,LAS,Las Vegas,15:26,18:45,235,2,Economy,536.89,150,104
FLT1007-20251224-1,2025-12-24,Alaska,SFO,San Francisco,LAS,Las Vegas,17:21,20:55,235,2,Economy,540.55,150,38
FLT1007-20251224-2,2025-12-24,Alaska,SFO,San Francisco,LAS,Las Vegas,08:06,11:41,235,2,Economy,440.61,220,31
FLT1007-20251225-0,2025-12-25,Alaska,SFO,San Francisco,LAS,Las Vegas,08:11,11:05,235,2,Economy,429.47,180,106
FLT1007-20251225-1,2025-12-25,Alaska,SFO,San Francisco,LAS,Las Vegas,13:28,16:43,235,2,Economy,456.16,220,99
FLT1007-20251225-2,2025-12-25,Alaska,SFO,San Francisco,LAS,Las Vegas,17:18,20:14,235,2,Economy,619.06,150,118
FLT1007-20251226-0,2025-12-26,Alaska,SFO,San Francisco,LAS,Las Vegas,07:11,10:53,235,2,Economy,484.95,180,142
FLT1007-20251226-1,2025-12-26,Alaska,SFO,San Francisco,LAS,Las Vegas,14:11,17:44,235,2,Economy,430.54,250,100
FLT1007-20251227-0,2025-12-27,Alaska,SFO,San Francisco,LAS,Las Vegas,20:15,23:20,235,2,Economy,536.82,220,58
FLT1007-20251227-1,2025-12-27,Alaska,SFO,San Francisco,LAS,Las Vegas,15:31,18:01,235,2,Economy,594.72,150,45
FLT1007-20251227-2,2025-12-27,Alaska,SFO,San Francisco,LAS,Las Vegas,21:06,00:42,235,2,Economy,575.29,150,72
FLT1007-20251227-3,2025-12-27,Alaska,SFO,San Francisco,LAS,Las Vegas,17:03,20:46,235,2,Economy,613.22,250,105
FLT1007-20251227-4,2025-12-27,Alaska,SFO,San Francisco,LAS,Las Vegas,13:23,16:12,235,2,Economy,469.07,250,149
FLT1007-20251228-0,2025-12-28,Alaska,SFO,San Francisco,LAS,Las Vegas,10:27,13:11,235,2,Economy,527.02,180,75
FLT1007-20251228-1,2025-12-28,Alaska,SFO,San Francisco,LAS,Las Vegas,16:27,19:57,235,2,Economy,471.09,150,99
FLT1007-20251228-2,2025-12-28,Alaska,SFO,San Francisco,LAS,Las Vegas,11:53,14:10,235,2,Economy,450.24,250,60
FLT1007-20251229-0,2025-12-29,Alaska,SFO,San Francisco,LAS,Las Vegas,11:49,14:42,235,2,Economy,551.24,220,55
FLT1007-20251229-1,2025-12-29,Alaska,SFO,San Francisco,LAS,Las Vegas,08:47,11:50,235,2,Economy,515.09,150,59
FLT1007-20251229-2,2025-12-29,Alaska,SFO,San Francisco,LAS,Las Vegas,16:17,19:13,235,2,Economy,474.71,250,177
FLT1007-20251229-3,2025-12-29,Alaska,SFO,San Francisco,LAS,Las Vegas,14:50,17:28,235,2,Economy,580.07,220,170
FLT1007-20251229-4,2025-12-29,Alaska,SFO,San Francisco,LAS,Las Vegas,12:59,15:30,235,2,Economy,448.58,220,89
FLT1007-20251230-0,2025-12-30,Alaska,SFO,San Francisco,LAS,Las Vegas,10:46,13:59,235,2,Economy,606.18,180,2
FLT1007-20251230-1,2025-12-30,Alaska,SFO,San Francisco,LAS,Las Vegas,11:39,14:57,235,2,Economy,436.49,220,87
FLT1008-20251201-0,2025-12-01,Southwest,ORD,Chicago,MIA,Miami,12:43,17:35,355,0,First,171.57,250,153
FLT1008-20251201-1,2025-12-01,Southwest,ORD,Chicago,MIA,Miami,07:27,12:43,355,0,First,221.44,250,62
FLT1008-20251201-2,2025-12-01,Southwest,ORD,Chicago,MIA,Miami,06:01,11:03,355,0,First,210.96,180,127
FLT1008-20251201-3,2025-12-01,Southwest,ORD,Chicago,MIA,Miami,07:06,12:07,355,0,First,209.66,150,108
FLT1008-20251202-0,2025-12-02,Southwest,ORD,Chicago,MIA,Miami,12:07,17:23,355,0,First,217.24,220,70
FLT1008-20251202-1,2025-12-02,Southwest,ORD,Chicago,MIA,Miami,20:44,01:49,355,0,First,228.12,180,47
FLT1008-20251202-2,2025-12-02,Southwest,ORD,Chicago,MIA,Miami,12:28,17:33,355,0,First,176.33,180,90
FLT1008-20251202-3,2025-12-02,Southwest,ORD,Chicago,MIA,Miami,07:32,12:16,355,0,First,228.53,150,5
FLT1008-20251203-0,2025-12-03,Southwest,ORD,Chicago,MIA,Miami,18:33,23:26,355,0,First,152.02,180,120
FLT1008-20251203-1,2025-12-03,Southwest,ORD,Chicago,MIA,Miami,14:34,19:37,355,0,First,203.19,220,96
FLT1008-20251203-2,2025-12-03,Southwest,ORD,Chicago,MIA,Miami,22:48,03:46,355,0,First,220.04,180,43
FLT1008-20251203-3,2025-12-03,Southwest,ORD,Chicago,MIA,Miami,20:43,01:45,355,0,First,155.01,220,2
FLT1008-20251203-4,2025-12-03,Southwest,ORD,Chicago,MIA,Miami,11:48,16:08,355,0,First,162.73,180,125
FLT1008-20251204-0,2025-12-04,Southwest,ORD,Chicago,MIA,Miami,18:52,23:59,355,0,First,199.59,150,34
FLT1008-20251204-1,2025-12-04,Southwest,ORD,Chicago,MIA,Miami,08:17,13:12,355,0,First,209.92,180,67
FLT1008-20251204-2,2025-12-04,Southwest,ORD,Chicago,MIA,Miami,10:58,15:05,355,0,First,171.87,150,41
FLT1008-20251204-3,2025-12-04,Southwest,ORD,Chicago,MIA,Miami,10:11,15:12,355,0,First,172.3,150,116
FLT1008-20251205-0,2025-12-05,Southwest,ORD,Chicago,MIA,Miami,12:03,17:55,355,0,First,228.63,220,105
FLT1008-20251205-1,2025-12-05,Southwest,ORD,Chicago,MIA,Miami,10:03,15:35,355,0,First,177.25,220,129
FLT1008-20251205-2,2025-12-05,Southwest,ORD,Chicago,MIA,Miami,20:55,01:59,355,0,First,219.15,180,66
FLT1008-20251205-3,2025-12-05,Southwest,ORD,Chicago,MIA,Miami,14:10,19:03,355,0,First,187.6,150,9
FLT1008-20251206-0,2025-12-06,Southwest,ORD,Chicago,MIA,Miami,15:53,20:41,355,0,First,182.7,150,31
FLT1008-20251206-1,2025-12-06,Southwest,ORD,Chicago,MIA,Miami,07:09,12:08,355,0,First,221.53,250,162
FLT1008-20251206-2,2025-12-06,Southwest,ORD,Chicago,MIA,Miami,09:44,14:39,355,0,First,229.44,220,156
FLT1008-20251207-0,2025-12-07,Southwest,ORD,Chicago,MIA,Miami,08:37,13:39,355,0,First,219.1,220,7
FLT1008-20251207-1,2025-12-07,Southwest,ORD,Chicago,MIA,Miami,18:03,23:47,355,0,First,177.44,220,60
FLT1008-20251207-2,2025-12-07,Southwest,ORD,Chicago,MIA,Miami,13:21,18:40,355,0,First,154.55,180,4
FLT1008-20251208-0,2025-12-08,Southwest,ORD,Chicago,MIA,Miami,09:21,14:53,355,0,First,229.61,150,73
FLT1008-20251208-1,2025-12-08,Southwest,ORD,Chicago,MIA,Miami,11:11,16:26,355,0,First,211.35,220,45
FLT1008-20251208-2,2025-12-08,Southwest,ORD,Chicago,MIA,Miami,18:09,23:26,355,0,First,182.82,250,200
FLT1008-20251209-0,2025-12-09,Southwest,ORD,Chicago,MIA,Miami,16:20,21:00,355,0,First,189.53,150,55
FLT1008-20251209-1,2025-12-09,Southwest,ORD,Chicago,MIA,Miami,21:25,02:18,355,0,First,203.0,180,72
FLT1008-20251210-0,2025-12-10,Southwest,ORD,Chicago,MIA,Miami,12:24,17:12,355,0,First,231.55,250,115
FLT1008-20251210-1,2025-12-10,Southwest,ORD,Chicago,MIA,Miami,22:49,03:18,355,0,First,167.62,250,158
FLT1008-20251211-0,2025-12-11,Southwest,ORD,Chicago,MIA,Miami,11:08,16:46,355,0,First,159.41,150,32
FLT1008-20251211-1,2025-12-11,Southwest,ORD,Chicago,MIA,Miami,11:35,16:04,355,0,First,224.54,150,112
FLT1008-20251211-2,2025-12-11,Southwest,ORD,Chicago,MIA,Miami,21:41,02:13,355,0,First,239.7,150,79
FLT1008-20251211-3,2025-12-11,Southwest,ORD,Chicago,MIA,Miami,09:33,14:48,355,0,First,226.72,220,30
FLT1008-20251211-4,2025-12-11,Southwest,ORD,Chicago,MIA,Miami,14:52,19:06,355,0,First,245.51,180,36
FLT1008-20251212-0,2025-12-12,Southwest,ORD,Chicago,MIA,Miami,11:22,16:38,355,0,First,209.99,180,82
FLT1008-20251212-1,2025-12-12,Southwest,ORD,Chicago,MIA,Miami,13:41,18:11,355,0,First,191.51,150,64
FLT1008-20251213-0,2025-12-13,Southwest,ORD,Chicago,MIA,Miami,16:54,21:24,355,0,First,160.2,150,39
FLT1008-20251213-1,2025-12-13,Southwest,ORD,Chicago,MIA,Miami,19:08,00:40,355,0,First,153.51,220,93
FLT1008-20251214-0,2025-12-14,Southwest,ORD,Chicago,MIA,Miami,17:38,22:06,355,0,First,230.94,180,30
FLT1008-20251214-1,2025-12-14,Southwest,ORD,Chicago,MIA,Miami,19:48,00:28,355,0,First,180.85,180,131
FLT1008-20251214-2,2025-12-14,Southwest,ORD,Chicago,MIA,Miami,09:17,14:32,355,0,First,156.24,180,126
FLT1008-20251214-3,2025-12-14,Southwest,ORD,Chicago,MIA,Miami,11:18,16:54,355,0,First,248.1,150,99
FLT1008-20251214-4,2025-12-14,Southwest,ORD,Chicago,MIA,Miami,09:07,14:12,355,0,First,182.98,150,53
FLT1008-20251215-0,2025-12-15,Southwest,ORD,Chicago,MIA,Miami,18:35,23:40,355,0,First,191.96,180,78
FLT1008-20251215-1,2025-12-15,Southwest,ORD,Chicago,MIA,Miami,06:26,11:07,355,0,First,226.37,250,7
FLT1008-20251215-2,2025-12-15,Southwest,ORD,Chicago,MIA,Miami,17:46,22:10,355,0,First,188.14,150,6
FLT1008-20251215-3,2025-12-15,Southwest,ORD,Chicago,MIA,Miami,15:49,20:35,355,0,First,175.33,180,84
FLT1008-20251215-4,2025-12-15,Southwest,ORD,Chicago,MIA,Miami,20:19,01:13,355,0,First,232.51,250,171
FLT1008-20251216-0,2025-12-16,Southwest,ORD,Chicago,MIA,Miami,16:41,21:03,355,0,First,218.0,220,125
FLT1008-20251216-1,2025-12-16,Southwest,ORD,Chicago,MIA,Miami,18:54,23:08,355,0,First,197.11,220,66
FLT1008-20251216-2,2025-12-16,Southwest,ORD,Chicago,MIA,Miami,09:53,14:47,355,0,First,162.61,220,141
FLT1008-20251217-0,2025-12-17,Southwest,ORD,Chicago,MIA,Miami,07:58,12:46,355,0,First,224.93,250,136
FLT1008-20251217-1,2025-12-17,Southwest,ORD,Chicago,MIA,Miami,16:51,21:37,355,0,First,197.78,150,119
FLT1008-20251217-2,2025-12-17,Southwest,ORD,Chicago,MIA,Miami,19:05,00:08,355,0,First,150.07,250,63
FLT1008-20251218-0,2025-12-18,Southwest,ORD,Chicago,MIA,Miami,06:08,11:27,355,0,First,183.39,250,123
FLT1008-20251218-1,2025-12-18,Southwest,ORD,Chicago,MIA,Miami,17:30,22:25,355,0,First,233.95,180,113
FLT1008-20251218-2,2025-12-18,Southwest,ORD,Chicago,MIA,Miami,08:42,13:36,355,0,First,242.26,150,48
FLT1008-20251218-3,2025-12-18,Southwest,ORD,Chicago,MIA,Miami,12:41,17:45,355,0,First,230.03,180,117
FLT1008-20251219-0,2025-12-19,Southwest,ORD,Chicago,MIA,Miami,16:52,21:25,355,0,First,209.95,150,100
FLT1008-20251219-1,2025-12-19,Southwest,ORD,Chicago,MIA,Miami,13:17,18:40,355,0,First,174.69,180,120
FLT1008-20251219-2,2025-12-19,Southwest,ORD,Chicago,MIA,Miami,13:31,18:11,355,0,First,244.54,150,73
FLT1008-20251220-0,2025-12-20,Southwest,ORD,Chicago,MIA,Miami,08:11,13:17,355,0,First,181.05,220,155
FLT1008-20251220-1,2025-12-20,Southwest,ORD,Chicago,MIA,Miami,09:41,14:42,355,0,First,211.39,180,122
FLT1008-20251220-2,2025-12-20,Southwest,ORD,Chicago,MIA,Miami,19:17,00:42,355,0,First,183.56,180,45
FLT1008-20251221-0,2025-12-21,Southwest,ORD,Chicago,MIA,Miami,20:52,01:46,355,0,First,205.14,180,86
FLT1008-20251221-1,2025-12-21,Southwest,ORD,Chicago,MIA,Miami,13:46,18:32,355,0,First,163.79,250,167
FLT1008-20251221-2,2025-12-21,Southwest,ORD,Chicago,MIA,Miami,19:03,00:35,355,0,First,174.49,220,174
FLT1008-20251221-3,2025-12-21,Southwest,ORD,Chicago,MIA,Miami,11:45,16:47,355,0,First,219.07,180,95
FLT1008-20251221-4,2025-12-21,Southwest,ORD,Chicago,MIA,Miami,18:38,23:43,355,0,First,197.93,180,111
FLT1008-20251222-0,2025-12-22,Southwest,ORD,Chicago,MIA,Miami,21:24,02:06,355,0,First,178.57,150,87
FLT1008-20251222-1,2025-12-22,Southwest,ORD,Chicago,MIA,Miami,17:31,22:27,355,0,First,232.03,220,80
FLT1008-20251223-0,2025-12-23,Southwest,ORD,Chicago,MIA,Miami,18:09,23:26,355,0,First,220.4,150,74
FLT1008-20251223-1,2025-12-23,Southwest,ORD,Chicago,MIA,Miami,07:30,12:13,355,0,First,166.98,150,84
FLT1008-20251224-0,2025-12-24,Southwest,ORD,Chicago,MIA,Miami,15:12,20:47,355,0,First,219.99,150,6
FLT1008-20251224-1,2025-12-24,Southwest,ORD,Chicago,MIA,Miami,14:11,19:46,355,0,First,210.17,150,58
FLT1008-20251224-2,2025-12-24,Southwest,ORD,Chicago,MIA,Miami,21:35,02:43,355,0,First,175.97,180,74
FLT1008-20251225-0,2025-12-25,Southwest,ORD,Chicago,MIA,Miami,08:15,13:10,355,0,First,175.71,220,150
FLT1008-20251225-1,2025-12-25,Southwest,ORD,Chicago,MIA,Miami,20:41,01:36,355,0,First,170.5,250,83
FLT1008-20251225-2,2025-12-25,Southwest,ORD,Chicago,MIA,Miami,07:57,12:30,355,0,First,237.61,180,140
FLT1008-20251225-3,2025-12-25,Southwest,ORD,Chicago,MIA,Miami,15:39,20:21,355,0,First,247.28,220,54
FLT1008-20251225-4,2025-12-25,Southwest,ORD,Chicago,MIA,Miami,08:40,13:22,355,0,First,185.98,150,78
FLT1008-20251226-0,2025-12-26,Southwest,ORD,Chicago,MIA,Miami,17:00,22:35,355,0,First,188.79,180,51
FLT1008-20251226-1,2025-12-26,Southwest,ORD,Chicago,MIA,Miami,22:35,03:01,355,0,First,175.27,180,60
FLT1008-20251227-0,2025-12-27,Southwest,ORD,Chicago,MIA,Miami,09:21,14:03,355,0,First,215.5,150,69
FLT1008-20251227-1,2025-12-27,Southwest,ORD,Chicago,MIA,Miami,14:30,19:50,355,0,First,244.54,250,51
FLT1008-20251227-2,2025-12-27,Southwest,ORD,Chicago,MIA,Miami,09:00,14:37,355,0,First,217.98,150,46
FLT1008-20251227-3,2025-12-27,Southwest,ORD,Chicago,MIA,Miami,07:11,12:48,355,0,First,184.07,180,55
FLT1008-20251227-4,2025-12-27,Southwest,ORD,Chicago,MIA,Miami,13:46,18:29,355,0,First,232.73,180,127
FLT1008-20251228-0,2025-12-28,Southwest,ORD,Chicago,MIA,Miami,09:06,14:51,355,0,First,176.86,180,101
FLT1008-20251228-1,2025-12-28,Southwest,ORD,Chicago,MIA,Miami,18:58,23:50,355,0,First,202.67,180,5
FLT1008-20251228-2,2025-12-28,Southwest,ORD,Chicago,MIA,Miami,12:34,17:39,355,0,First,162.86,180,130
FLT1008-20251229-0,2025-12-29,Southwest,ORD,Chicago,MIA,Miami,06:15,11:43,355,0,First,203.49,250,199
FLT1008-20251229-1,2025-12-29,Southwest,ORD,Chicago,MIA,Miami,12:12,17:12,355,0,First,187.31,250,141
FLT1008-20251230-0,2025-12-30,Southwest,ORD,Chicago,MIA,Miami,16:41,21:34,355,0,First,149.95,150,67
FLT1008-20251230-1,2025-12-30,Southwest,ORD,Chicago,MIA,Miami,19:27,00:21,355,0,First,179.0,220,42
FLT1008-20251230-2,2025-12-30,Southwest,ORD,Chicago,MIA,Miami,21:33,02:14,355,0,First,186.79,180,120
FLT1009-20251201-0,2025-12-01,Frontier,LAX,Los Angeles,BOS,Boston,16:29,17:16,92,2,First,240.0,150,82
FLT1009-20251201-1,2025-12-01,Frontier,LAX,Los Angeles,BOS,Boston,14:25,15:01,92,2,First,262.48,220,168
FLT1009-20251201-2,2025-12-01,Frontier,LAX,Los Angeles,BOS,Boston,09:13,10:07,92,2,First,257.99,180,112
FLT1009-20251201-3,2025-12-01,Frontier,LAX,Los Angeles,BOS,Boston,22:34,23:46,92,2,First,249.82,220,139
FLT1009-20251201-4,2025-12-01,Frontier,LAX,Los Angeles,BOS,Boston,13:00,14:30,92,2,First,239.12,150,108
FLT1009-20251202-0,2025-12-02,Frontier,LAX,Los Angeles,BOS,Boston,17:24,18:09,92,2,First,242.69,180,80
FLT1009-20251202-1,2025-12-02,Frontier,LAX,Los Angeles,BOS,Boston,08:45,09:11,92,2,First,281.45,180,89
FLT1009-20251202-2,2025-12-02,Frontier,LAX,Los Angeles,BOS,Boston,16:28,17:26,92,2,First,282.71,250,133
FLT1009-20251203-0,2025-12-03,Frontier,LAX,Los Angeles,BOS,Boston,17:13,18:50,92,2,First,220.4,180,136
FLT1009-20251203-1,2025-12-03,Frontier,LAX,Los Angeles,BOS,Boston,12:16,13:59,92,2,First,209.25,220,172
FLT1009-20251203-2,2025-12-03,Frontier,LAX,Los Angeles,BOS,Boston,19:53,20:41,92,2,First,264.34,250,53
FLT1009-20251203-3,2025-12-03,Frontier,LAX,Los Angeles,BOS,Boston,14:43,15:39,92,2,First,278.52,180,132
FLT1009-20251204-0,2025-12-04,Frontier,LAX,Los Angeles,BOS,Boston,22:49,23:39,92,2,First,308.61,150,105
FLT1009-20251204-1,2025-12-04,Frontier,LAX,Los Angeles,BOS,Boston,18:30,19:00,92,2,First,231.15,180,124
FLT1009-20251204-2,2025-12-04,Frontier,LAX,Los Angeles,BOS,Boston,07:56,08:39,92,2,First,231.96,250,62
FLT1009-20251204-3,2025-12-04,Frontier,LAX,Los Angeles,BOS,Boston,08:38,09:37,92,2,First,295.37,150,43
FLT1009-20251204-4,2025-12-04,Frontier,LAX,Los Angeles,BOS,Boston,19:31,20:23,92,2,First,203.56,150,48
FLT1009-20251205-0,2025-12-05,Frontier,LAX,Los Angeles,BOS,Boston,21:16,22:50,92,2,First,254.79,180,121
FLT1009-20251205-1,2025-12-05,Frontier,LAX,Los Angeles,BOS,Boston,09:15,10:33,92,2,First,247.79,180,41
FLT1009-20251206-0,2025-12-06,Frontier,LAX,Los Angeles,BOS,Boston,20:05,21:56,92,2,First,213.11,250,66
FLT1009-20251206-1,2025-12-06,Frontier,LAX,Los Angeles,BOS,Boston,06:10,07:41,92,2,First,253.76,180,7
FLT1009-20251206-2,2025-12-06,Frontier,LAX,Los Angeles,BOS,Boston,14:58,15:11,92,2,First,197.69,250,79
FLT1009-20251206-3,2025-12-06,Frontier,LAX,Los Angeles,BOS,Boston,10:16,11:28,92,2,First,294.0,220,82
FLT1009-20251206-4,2025-12-06,Frontier,LAX,Los Angeles,BOS,Boston,08:40,09:08,92,2,First,212.87,220,71
FLT1009-20251207-0,2025-12-07,Frontier,LAX,Los Angeles,BOS,Boston,07:42,08:46,92,2,First,231.77,150,118
FLT1009-20251207-1,2025-12-07,Frontier,LAX,Los Angeles,BOS,Boston,07:33,08:42,92,2,First,250.25,150,71
FLT1009-20251208-0,2025-12-08,Frontier,LAX,Los Angeles,BOS,Boston,22:27,23:13,92,2,First,217.26,250,108
FLT1009-20251208-1,2025-12-08,Frontier,LAX,Los Angeles,BOS,Boston,07:58,08:12,92,2,First,263.24,180,82
FLT1009-20251209-0,2025-12-09,Frontier,LAX,Los Angeles,BOS,Boston,10:35,11:05,92,2,First,303.1,180,133
FLT1009-20251209-1,2025-12-09,Frontier,LAX,Los Angeles,BOS,Boston,06:44,07:09,92,2,First,315.32,180,69
FLT1009-20251209-2,2025-12-09,Frontier,LAX,Los Angeles,BOS,Boston,18:14,19:35,92,2,First,212.6,180,38
FLT1009-20251209-3,2025-12-09,Frontier,LAX,Los Angeles,BOS,Boston,07:55,08:58,92,2,First,306.5,180,101
FLT1009-20251209-4,2025-12-09,Frontier,LAX,Los Angeles,BOS,Boston,16:56,17:33,92,2,First,242.54,220,109
FLT1009-20251210-0,2025-12-10,Frontier,LAX,Los Angeles,BOS,Boston,21:54,22:33,92,2,First,197.15,220,30
FLT1009-20251210-1,2025-12-10,Frontier,LAX,Los Angeles,BOS,Boston,22:01,23:11,92,2,First,243.41,220,164
FLT1009-20251211-0,2025-12-11,Frontier,LAX,Los Angeles,BOS,Boston,19:35,20:13,92,2,First,231.96,150,101
FLT1009-20251211-1,2025-12-11,Frontier,LAX,Los Angeles,BOS,Boston,14:53,15:51,92,2,First,211.39,180,46
FLT1009-20251211-2,2025-12-11,Frontier,LAX,Los Angeles,BOS,Boston,19:11,20:34,92,2,First,291.23,220,3
FLT1009-20251211-3,2025-12-11,Frontier,LAX,Los Angeles,BOS,Boston,13:14,14:08,92,2,First,303.32,150,47
FLT1009-20251212-0,2025-12-12,Frontier,LAX,Los Angeles,BOS,Boston,08:50,09:22,92,2,First,199.41,250,115
FLT1009-20251212-1,2025-12-12,Frontier,LAX,Los Angeles,BOS,Boston,16:55,17:52,92,2,First,314.24,180,78
FLT1009-20251212-2,2025-12-12,Frontier,LAX,Los Angeles,BOS,Boston,07:38,08:21,92,2,First,306.81,220,31
FLT1009-20251213-0,2025-12-13,Frontier,LAX,Los Angeles,BOS,Boston,11:35,12:10,92,2,First,252.32,150,88
FLT1009-20251213-1,2025-12-13,Frontier,LAX,Los Angeles,BOS,Boston,07:55,08:04,92,2,First,308.93,250,57
FLT1009-20251214-0,2025-12-14,Frontier,LAX,Los Angeles,BOS,Boston,09:26,10:16,92,2,First,224.77,150,62
FLT1009-20251214-1,2025-12-14,Frontier,LAX,Los Angeles,BOS,Boston,17:02,18:20,92,2,First,275.26,180,51
FLT1009-20251214-2,2025-12-14,Frontier,LAX,Los Angeles,BOS,Boston,21:00,22:49,92,2,First,220.36,250,5
FLT1009-20251215-0,2025-12-15,Frontier,LAX,Los Angeles,BOS,Boston,19:37,20:29,92,2,First,315.82,180,117
FLT1009-20251215-1,2025-12-15,Frontier,LAX,Los Angeles,BOS,Boston,09:20,10:18,92,2,First,283.88,250,48
FLT1009-20251216-0,2025-12-16,Frontier,LAX,Los Angeles,BOS,Boston,09:15,10:43,92,2,First,311.7,180,57
FLT1009-20251216-1,2025-12-16,Frontier,LAX,Los Angeles,BOS,Boston,22:22,23:41,92,2,First,257.22,150,45
FLT1009-20251216-2,2025-12-16,Frontier,LAX,Los Angeles,BOS,Boston,15:52,16:27,92,2,First,213.85,150,102
FLT1009-20251217-0,2025-12-17,Frontier,LAX,Los Angeles,BOS,Boston,08:40,09:41,92,2,First,314.45,150,64
